Coefficient,Value
C0,3.222243765639335e-05
C1,0.7135277795046725
C2,-0.24220149333276364
C3,0.030069959214997114
C4,-0.0011030870583603912
C5,4.5782906836435643e-07
C6,0.1801831241686073
C7,0.3967517098259107
C8,-0.35803294892780696
C9,0.09098462858699119
C10,-0.007925520450235866
C11,0.0002265513549490422
C12,3.222243765639335e-05
C13,0.20000202585333782
C14,0.0
C15,-4.134394566979098e-08
C16,0.0
C17,0.0
C18,0.3000644448753128
C19,0.7135277795046725
C20,-0.24220149333276364
C21,0.030069959214997114
C22,-0.0011030870583603912
C23,4.5782906836435643e-07
C24,0.4802153466062637
C25,0.3967517098259107
C26,-0.35803294892780696
C27,0.09098462858699119
C28,-0.007925520450235866
C29,0.0002265513549490422
C30,0.4999677775623436
C31,-0.05178929856598737
C32,0.11249571079769233
C33,-0.018487092247805575
C34,0.0013231494080492468
C35,-3.4839150616783764e-05
